game_id,white_rating,rolling_10_white
15111,1413,1397.9
15112,1424,1396.1
15113,1264,1379.9
15114,1190,1357.5
15115,1667,1373.0
15116,1069,1339.6
15117,1167,1315.7
15118,1561,1330.6
15119,1356,1351.6
15120,1627,1373.8
15121,1506,1383.1
15122,1633,1404.0
15123,1344,1412.0
15124,1610,1454.0
15125,1658,1453.1
15126,1389,1485.1
15127,1711,1539.5
15128,1215,1504.9
15129,1493,1518.6
15130,1640,1519.9
15131,1209,1490.2
15132,1611,1488.0
15133,1544,1508.0
15134,1180,1465.0
15135,1379,1437.1
15136,1194,1417.6
15137,1438,1390.3
15138,1814,1450.2
15139,1177,1418.6
15140,1621,1416.7
15141,1184,1414.2
15142,1364,1389.5
15143,1492,1384.3
15144,1621,1428.4
15145,1379,1428.4
15146,1207,1429.7
15147,1185,1404.4
15148,1594,1382.4
15149,1523,1417.0
15150,1195,1374.4
15151,1202,1376.2
15152,1452,1385.0
15153,1411,1376.9
15154,1313,1346.1
15155,1474,1355.6
15156,1330,1367.9
15157,1425,1391.9
15158,1492,1381.7
15159,1407,1370.1
15160,1477,1398.3
15161,1461,1424.2
15162,1491,1428.1
15163,1242,1411.2
15164,1485,1428.4
15165,1373,1418.3
15166,1493,1434.6
15167,1486,1440.7
15168,1538,1445.3
15169,1423,1446.9
15170,1496,1448.8
15171,1491,1451.8
15172,1478,1450.5
15173,1470,1473.3
15174,1562,1481.0
15175,1587,1502.4
15176,1587,1511.8
15177,1587,1521.9
15178,1500,1518.1
15179,1500,1525.8
15180,1500,1526.2
15181,1584,1535.5
15182,1584,1546.1
15183,1500,1549.1
15184,1780,1570.9
15185,1554,1567.6
15186,1589,1567.8
15187,1589,1568.0
15188,1589,1576.9
15189,1589,1585.8
15190,1589,1594.7
15191,1589,1595.2
15192,1589,1595.7
15193,1500,1595.7
15194,1500,1567.7
15195,1372,1549.5
15196,1589,1549.5
15197,1437,1534.3
15198,1589,1534.3
15199,1589,1534.3
15200,1500,1525.4
15201,1580,1524.5
15202,1570,1522.6
15203,1288,1501.4
15204,1560,1507.4
15205,1500,1520.2
15206,1500,1511.3
15207,1554,1523.0
15208,1399,1504.0
15209,1362,1481.3
15210,1145,1445.8
15211,1554,1443.2
15212,1554,1441.6
15213,1564,1469.2
15214,1364,1449.6
15215,1564,1456.0
15216,1500,1456.0
15217,1564,1457.0
15218,1500,1467.1
15219,1876,1518.5
15220,1865,1590.5
15221,1536,1588.7
15222,1878,1621.1
15223,1844,1649.1
15224,1732,1685.9
15225,1867,1716.2
15226,1730,1739.2
15227,1948,1777.6
15228,1918,1819.4
15229,1844,1816.2
15230,1905,1820.2
15231,1834,1850.0
15232,1823,1844.5
15233,1813,1841.4
15234,1856,1853.8
15235,1453,1812.4
15236,1888,1828.2
15237,1878,1821.2
15238,1804,1809.8
15239,1881,1813.5
15240,1705,1793.5
15241,1469,1757.0
15242,1910,1765.7
15243,1493,1733.7
15244,1931,1741.2
15245,1941,1790.0
15246,1998,1801.0
15247,1923,1805.5
15248,2003,1825.4
15249,1930,1830.3
15250,1914,1851.2
15251,1807,1885.0
15252,1947,1888.7
15253,1945,1933.9
15254,1691,1909.9
15255,1759,1891.7
15256,1947,1886.6
15257,1953,1889.6
15258,1820,1871.3
15259,1943,1872.6
15260,1890,1870.2
15261,1954,1884.9
15262,1947,1884.9
15263,1946,1885.0
15264,2019,1917.8
15265,1949,1936.8
15266,1502,1892.3
15267,1720,1869.0
15268,1504,1837.4
15269,1536,1796.7
15270,1509,1758.6
15271,1495,1712.7
15272,1366,1654.6
15273,1505,1610.5
15274,1952,1603.8
15275,1508,1559.7
15276,1572,1566.7
15277,1527,1547.4
15278,1632,1560.2
15279,1517,1558.3
15280,1507,1558.1
15281,1382,1546.8
15282,1522,1562.4
15283,1453,1557.2
15284,1531,1515.1
15285,1516,1515.9
15286,1543,1513.0
15287,1543,1514.6
15288,1404,1491.8
15289,1568,1496.9
15290,1795,1525.7
15291,1567,1544.2
15292,1624,1554.4
15293,1557,1564.8
15294,1559,1567.6
15295,1532,1569.2
15296,1582,1573.1
15297,1575,1576.3
15298,1607,1596.6
15299,1596,1599.4
15300,1701,1590.0
15301,1590,1592.3
15302,1506,1580.5
15303,1653,1590.1
15304,1315,1565.7
15305,1227,1535.2
15306,1334,1510.4
15307,1297,1482.6
15308,1503,1472.2
15309,1149,1427.5
15310,1149,1372.3
15311,1493,1362.6
15312,1461,1358.1
15313,1423,1335.1
15314,1251,1328.7
15315,1309,1336.9
15316,1290,1332.5
15317,1459,1348.7
15318,1335,1331.9
15319,1286,1345.6
15320,1284,1359.1
15321,1368,1346.6
15322,1415,1342.0
15323,1486,1348.3
15324,1536,1376.8
15325,1418,1387.7
15326,1512,1409.9
15327,1765,1440.5
15328,1271,1434.1
15329,1063,1411.8
15330,1500,1433.4
15331,1495,1446.1
15332,1461,1450.7
15333,1525,1454.6
15334,1530,1454.0
15335,1575,1469.7
15336,1514,1469.9
15337,1602,1453.6
15338,1538,1480.3
15339,1541,1528.1
15340,1708,1548.9
15341,1270,1526.4
15342,1762,1556.5
15343,1740,1578.0
15344,1758,1600.8
15345,1916,1634.9
15346,1730,1656.5
15347,1713,1667.6
15348,1987,1712.5
15349,2039,1762.3
15350,1598,1751.3
15351,1506,1774.9
15352,1783,1777.0
15353,1361,1739.1
15354,1682,1731.5
15355,1389,1678.8
15356,1682,1674.0
15357,1500,1652.7
15358,1682,1622.2
15359,1130,1531.3
15360,1136,1485.1
15361,1383,1472.8
15362,984,1392.9
15363,1378,1394.6
15364,1372,1363.6
15365,1364,1361.1
15366,1196,1312.5
15367,1336,1296.1
15368,1310,1258.9
15369,1382,1284.1
15370,1285,1299.0
15371,1271,1287.8
15372,1930,1382.4
15373,2012,1445.8
15374,1891,1497.7
15375,1882,1549.5
15376,1822,1612.1
15377,1890,1667.5
15378,1884,1724.9
15379,1861,1772.8
15380,1883,1832.6
15381,1128,1818.3
15382,1128,1738.1
15383,1114,1648.3
15384,1191,1578.3
15385,1111,1501.2
15386,897,1408.7
15387,1111,1330.8
15388,1099,1252.3
15389,1115,1177.7
15390,1099,1099.3
15391,1099,1096.4
15392,1136,1097.2
15393,798,1065.6
15394,2419,1188.4
15395,1151,1192.4
15396,1630,1265.7
15397,1588,1313.4
15398,1601,1363.6
15399,1610,1413.1
15400,1550,1458.2
15401,1677,1516.0
15402,1573,1559.7
15403,1561,1636.0
15404,1638,1557.9
15405,1559,1598.7
15406,1699,1605.6
15407,1557,1602.5
15408,1532,1595.6
15409,1616,1596.2
15410,1543,1595.5
15411,1533,1581.1
15412,1727,1596.5
15413,1552,1595.6
15414,1814,1613.2
15415,1561,1613.4
15416,1271,1570.6
15417,1551,1570.0
15418,1604,1577.2
15419,1544,1570.0
15420,1568,1572.5
15421,1360,1555.2
15422,1552,1537.7
15423,1562,1538.7
15424,1483,1505.6
15425,1488,1498.3
15426,1880,1559.2
15427,1898,1593.9
15428,1499,1583.4
15429,1579,1586.9
15430,1485,1578.6
15431,1463,1588.9
15432,1785,1612.2
15433,1470,1603.0
15434,1786,1633.3
15435,1475,1632.0
15436,1864,1630.4
15437,1826,1623.2
15438,1469,1620.2
15439,1302,1592.5
15440,1469,1590.9
15441,1566,1601.2
15442,1462,1568.9
15443,1480,1569.9
15444,1500,1541.3
15445,1720,1565.8
15446,1855,1564.9
15447,1847,1567.0
15448,1792,1599.3
15449,1798,1648.9
15450,1788,1680.8
15451,1755,1699.7
15452,1696,1723.1
15453,1799,1755.0
15454,1799,1784.9
15455,1562,1769.1
15456,1799,1763.5
15457,1851,1763.9
15458,1749,1759.6
15459,1790,1758.8
15460,1340,1714.0
15461,1801,1718.6
15462,1801,1729.1
15463,1729,1722.1
15464,1801,1722.3
15465,1500,1716.1
15466,1801,1716.3
15467,1808,1712.0
15468,1755,1712.6
15469,1716,1705.2
15470,1835,1754.7
15471,1835,1758.1
15472,1847,1762.7
15473,1860,1775.8
15474,1784,1774.1
15475,1841,1808.2
15476,1850,1813.1
15477,1851,1817.4
15478,1851,1827.0
15479,1851,1840.5
15480,1839,1840.9
15481,1808,1838.2
15482,1643,1817.8
15483,1876,1819.4
15484,1886,1829.6
15485,1875,1833.0
15486,1828,1830.8
15487,2008,1846.5
15488,1861,1847.5
15489,1856,1848.0
15490,1865,1850.6
15491,1814,1851.2
15492,1869,1873.8
15493,1865,1872.7
15494,1542,1838.3
15495,1594,1810.2
15496,1428,1770.2
15497,1552,1724.6
15498,1574,1695.9
15499,1590,1669.3
15500,1558,1638.6
15501,1547,1611.9
15502,1517,1576.7
15503,1429,1533.1
15504,1675,1546.4
15505,1604,1547.4
15506,1444,1549.0
15507,1246,1518.4
15508,1684,1529.4
15509,1689,1539.3
15510,1678,1551.3
15511,1671,1563.7
15512,1659,1577.9
15513,1695,1604.5
15514,1680,1605.0
15515,1696,1614.2
15516,1692,1639.0
15517,1702,1684.6
15518,1683,1684.5
15519,1688,1684.4
15520,1689,1685.5
15521,1689,1687.3
15522,1798,1701.2
15523,1707,1702.4
15524,1715,1705.9
15525,1727,1709.0
15526,1748,1714.6
15527,2040,1748.4
15528,1713,1751.4
15529,1697,1752.3
15530,1777,1761.1
15531,1724,1764.6
15532,1735,1758.3
15533,1757,1763.3
15534,1751,1766.9
15535,1762,1770.4
15536,1901,1785.7
15537,1385,1720.2
15538,1754,1724.3
15539,1765,1731.1
15540,1308,1684.2
15541,1788,1690.6
15542,1788,1695.9
15543,1878,1708.0
15544,1352,1668.1
15545,1788,1670.7
15546,2203,1700.9
15547,1558,1718.2
15548,1443,1687.1
15549,1275,1638.1
15550,1291,1636.4
15551,1268,1584.4
15552,1291,1534.7
15553,1698,1516.7
15554,1297,1511.2
15555,1300,1462.4
15556,1265,1368.6
15557,1348,1347.6
15558,1264,1329.7
15559,1465,1348.7
15560,1343,1353.9
15561,1286,1355.7
15562,1564,1383.0
15563,1580,1371.2
15564,1569,1398.4
15565,1560,1424.4
15566,1567,1454.6
15567,1500,1469.8
15568,2029,1546.3
15569,2094,1609.2
15570,1462,1621.1
15571,1533,1645.8
15572,1364,1625.8
15573,1491,1616.9
15574,1648,1624.8
15575,1291,1597.9
15576,1474,1588.6
15577,1453,1583.9
15578,1674,1548.4
15579,1701,1509.1
15580,1795,1542.4
15581,1692,1558.3
15582,1663,1588.2
15583,1652,1604.3
15584,1774,1616.9
15585,1591,1646.9
15586,1595,1659.0
15587,1677,1681.4
15588,1663,1680.3
15589,1674,1677.6
15590,1635,1661.6
15591,1666,1659.0
15592,1613,1654.0
15593,1535,1642.3
15594,1673,1632.2
15595,1620,1635.1
15596,1698,1645.4
15597,1615,1639.2
15598,1725,1645.4
15599,1731,1651.1
15600,1699,1657.5
15601,1679,1658.8
15602,1447,1642.2
15603,1750,1663.7
15604,1748,1671.2
15605,1752,1684.4
15606,1763,1690.9
15607,1598,1689.2
15608,1783,1695.0
15609,1536,1675.5
15610,1669,1672.5
15611,1522,1656.8
15612,1681,1680.2
15613,1536,1658.8
15614,1743,1658.3
15615,1527,1635.8
15616,1652,1624.7
15617,1681,1633.0
15618,1626,1617.3
15619,1558,1619.5
15620,1567,1609.3
15621,1576,1614.7
15622,1558,1602.4
15623,1576,1606.4
15624,1833,1615.4
15625,1859,1648.6
15626,1680,1651.4
15627,1588,1642.1
15628,1575,1637.0
15629,1583,1639.5
15630,1797,1662.5
15631,1731,1678.0
15632,1565,1678.7
15633,1698,1690.9
15634,1572,1664.8
15635,1645,1643.4
15636,1623,1637.7
15637,1657,1644.6
15638,1934,1680.5
15639,1657,1687.9
15640,1668,1675.0
15641,1616,1663.5
15642,1607,1667.7
15643,1623,1660.2
15644,2189,1721.9
15645,1581,1715.5
15646,1710,1724.2
15647,1853,1743.8
15648,1595,1709.9
15649,1589,1703.1
15650,1956,1731.9
15651,1832,1753.5
15652,1737,1766.5
15653,1712,1775.4
15654,1211,1677.6
15655,1834,1702.9
15656,1742,1706.1
15657,1742,1695.0
15658,1500,1685.5
15659,1317,1658.3
15660,1317,1594.4
15661,1500,1561.2
15662,1940,1581.5
15663,1504,1560.7
15664,1724,1612.0
15665,1800,1608.6
15666,1741,1608.5
15667,1874,1621.7
15668,1758,1647.5
15669,1842,1700.0
15670,1741,1742.4
15671,1727,1765.1
15672,1847,1755.8
15673,1867,1792.1
15674,1753,1795.0
15675,1809,1795.9
15676,1811,1802.9
15677,1733,1788.8
15678,1826,1795.6
15679,1726,1784.0
15680,1710,1780.9
15681,1719,1780.1
15682,1809,1776.3
15683,1884,1778.0
15684,1797,1782.4
15685,1689,1770.4
15686,1668,1756.1
15687,1804,1763.2
15688,1805,1761.1
15689,1696,1758.1
15690,1703,1757.4
15691,1890,1774.5
15692,1690,1762.6
15693,1823,1756.5
15694,1679,1744.7
15695,1908,1766.6
15696,1704,1770.2
15697,1897,1779.5
15698,1880,1787.0
15699,1888,1806.2
15700,1850,1820.9
15701,1792,1811.1
15702,1775,1819.6
15703,1806,1817.9
15704,1772,1827.2
15705,1772,1813.6
15706,1877,1830.9
15707,1886,1829.8
15708,1739,1815.7
15709,1852,1812.1
15710,1861,1813.2
15711,1850,1819.0
15712,1881,1829.6
15713,1352,1784.2
15714,1605,1767.5
15715,1066,1696.9
15716,1477,1656.9
15717,1602,1628.5
15718,1708,1625.4
15719,2024,1642.6
15720,1708,1627.3
15721,1708,1613.1
15722,1458,1570.8
15723,1708,1606.4
15724,1708,1616.7
15725,1545,1664.6
15726,1708,1687.7
15727,1500,1677.5
15728,1708,1677.5
15729,1478,1622.9
15730,1708,1622.9
15731,1701,1622.2
15732,1520,1628.4
15733,1708,1628.4
15734,1708,1628.4
15735,1332,1607.1
15736,2180,1654.3
15737,1708,1675.1
15738,2180,1722.3
15739,1323,1706.8
15740,1708,1706.8
15741,1954,1732.1
15742,1708,1750.9
15743,1708,1750.9
15744,1470,1727.1
15745,1708,1764.7
15746,1708,1717.5
15747,1708,1717.5
15748,1371,1636.6
15749,1479,1652.2
15750,1339,1615.3
15751,1506,1570.5
15752,1454,1545.1
15753,1488,1523.1
15754,1476,1523.7
15755,1397,1492.6
15756,1461,1467.9
15757,1364,1433.5
15758,1456,1442.0
15759,1400,1434.1
15760,1435,1443.7
15761,1354,1428.5
15762,1418,1424.9
15763,1409,1417.0
15764,1399,1409.3
15765,1386,1408.2
15766,1398,1401.9
15767,1409,1406.4
15768,1500,1410.8
15769,1473,1418.1
15770,1361,1410.7
15771,1389,1414.2
15772,1381,1410.5
15773,1368,1406.4
15774,1359,1402.4
15775,1348,1398.6
15776,1349,1393.7
15777,1415,1394.3
15778,1389,1383.2
15779,1397,1375.6
15780,1392,1378.7
15781,1407,1380.5
15782,1359,1378.3
15783,1410,1382.5
15784,1429,1389.5
15785,1374,1392.1
15786,1403,1397.5
15787,1350,1391.0
15788,1355,1387.6
15789,1782,1426.1
15790,1734,1460.3
15791,1707,1490.3
15792,1978,1552.2
15793,1704,1581.6
15794,1710,1609.7
15795,1705,1642.8
15796,1712,1673.7
15797,1505,1689.2
15798,1864,1740.1
15799,1718,1733.7
15800,1374,1697.7
15801,1879,1714.9
15802,1743,1691.4
15803,1730,1694.0
15804,2092,1732.2
15805,1752,1736.9
15806,1730,1738.7
15807,1760,1764.2
15808,1920,1769.8
15809,1758,1773.8
15810,1750,1811.4
15811,1877,1811.2
15812,1716,1808.5
15813,1057,1741.2
15814,1858,1717.8
15815,1888,1731.4
15816,1705,1728.9
15817,2054,1758.3
15818,1686,1734.9
15819,1209,1680.0
15820,1964,1701.4
15821,1754,1689.1
15822,2329,1750.4
15823,2320,1876.7
15824,2275,1918.4
15825,1846,1914.2
15826,1780,1921.7
15827,1776,1893.9
15828,1788,1904.1
15829,1552,1938.4
15830,1877,1929.7
15831,1622,1916.5
15832,1793,1862.9
15833,1792,1810.1
15834,1655,1748.1
15835,1676,1731.1
15836,1775,1730.6
15837,1408,1693.8
15838,1778,1692.8
15839,1798,1717.4
15840,1786,1708.3
15841,1764,1722.5
15842,1783,1721.5
15843,1548,1697.1
15844,1517,1683.3
15845,1558,1671.5
15846,1544,1648.4
15847,1541,1661.7
15848,1542,1638.1
15849,1522,1610.5
15850,1532,1585.1
15851,1533,1562.0
15852,1707,1554.4
15853,1547,1554.3
15854,1536,1556.2
15855,1524,1552.8
15856,1514,1549.8
15857,1522,1547.9
15858,1489,1542.6
15859,1489,1539.3
15860,1588,1544.9
15861,1500,1541.6
15862,1489,1519.8
15863,1489,1514.0
15864,1500,1510.4
15865,1500,1508.0
15866,1489,1505.5
15867,1496,1502.9
15868,1496,1503.6
15869,1508,1505.5
15870,1527,1499.4
15871,1500,1499.4
15872,1485,1499.0
15873,1509,1501.0
15874,2320,1583.0
15875,2193,1652.3
15876,1500,1653.4
15877,1462,1650.0
15878,1794,1679.8
15879,1807,1709.7
15880,1796,1736.6
15881,1817,1768.3
15882,1748,1794.6
15883,1762,1819.9
15884,1775,1765.4
15885,2167,1762.8
15886,1742,1787.0
15887,1779,1818.7
15888,1773,1816.6
15889,1820,1817.9
15890,1642,1802.5
15891,1782,1799.0
15892,1775,1801.7
15893,1791,1804.6
15894,1798,1806.9
15895,1781,1768.3
15896,1797,1773.8
15897,1765,1772.4
15898,1778,1772.9
15899,1789,1769.8
15900,1806,1786.2
15901,1900,1798.0
15902,1817,1802.2
15903,1895,1812.6
15904,1815,1814.3
15905,1807,1816.9
15906,1546,1791.8
15907,1835,1798.8
15908,1843,1805.3
15909,1773,1803.7
15910,1801,1803.2
15911,1849,1798.1
15912,1862,1802.6
15913,1854,1798.5
15914,1865,1803.5
15915,1834,1806.2
15916,2074,1859.0
15917,1779,1853.4
15918,1886,1857.7
15919,1852,1865.6
15920,1842,1869.7
15921,1845,1869.3
15922,1713,1854.4
15923,1619,1830.9
15924,1726,1817.0
15925,1711,1804.7
15926,1721,1769.4
15927,1739,1765.4
15928,1787,1755.5
15929,1760,1746.3
15930,1753,1737.4
15931,1702,1723.1
15932,1641,1715.9
15933,1785,1732.5
15934,1751,1735.0
15935,1787,1742.6
15936,1767,1747.2
15937,1792,1752.5
15938,1796,1753.4
15939,1788,1756.2
15940,1674,1748.3
15941,1812,1759.3
15942,1734,1768.6
15943,1794,1769.5
15944,1811,1775.5
15945,1627,1759.5
15946,1810,1763.8
15947,1623,1746.9
15948,1821,1749.4
15949,1800,1750.6
15950,1794,1762.6
15951,1809,1762.3
15952,1802,1769.1
15953,1667,1756.4
15954,1679,1743.2
15955,1780,1758.5
15956,1694,1746.9
15957,1622,1746.8
15958,1776,1742.3
15959,1788,1741.1
15960,1794,1741.1
15961,1800,1740.2
15962,1952,1755.2
15963,1754,1763.9
15964,2579,1853.9
15965,2037,1879.6
15966,2574,1967.6
15967,2040,2009.4
15968,2367,2068.5
15969,2029,2092.6
15970,2324,2145.6
15971,2033,2168.9
15972,2214,2195.1
15973,2024,2222.1
15974,2013,2165.5
15975,2163,2178.1
15976,2070,2127.7
15977,2245,2148.2
15978,2149,2126.4
15979,2352,2158.7
15980,2351,2161.4
15981,1814,2139.5
15982,1711,2089.2
15983,1756,2062.4
15984,1778,2038.9
15985,1610,1983.6
15986,1778,1954.4
15987,1778,1907.7
15988,1778,1870.6
15989,1966,1832.0
15990,1750,1771.9
15991,1768,1767.3
15992,1728,1769.0
15993,1737,1767.1
15994,1811,1770.4
15995,1691,1778.5
15996,1757,1776.4
15997,1766,1775.2
15998,1785,1775.9
15999,1641,1743.4
16000,1761,1744.5
16001,1650,1732.7
16002,1799,1739.8
16003,1641,1730.2
16004,1805,1729.6
16005,1807,1741.2
16006,1577,1723.2
16007,1841,1730.7
16008,1634,1715.6
16009,1621,1713.6
16010,1845,1722.0
16011,1827,1739.7
16012,1847,1744.5
16013,1862,1766.6
16014,1644,1750.5
16015,1829,1752.7
16016,1868,1781.8
16017,1868,1784.5
16018,1868,1807.9
16019,1662,1812.0
16020,1868,1814.3
16021,1662,1797.8
16022,1868,1799.9
16023,1868,1800.5
16024,1579,1794.0
16025,1880,1799.1
16026,1770,1789.3
16027,1701,1772.6
16028,1805,1766.3
16029,1868,1786.9
16030,1758,1775.9
16031,1787,1788.4
16032,1393,1740.9
16033,1787,1732.8
16034,1787,1753.6
16035,1787,1744.3
16036,1787,1746.0
16037,1787,1754.6
16038,1802,1754.3
16039,1828,1750.3
16040,1828,1757.3
16041,1502,1728.8
16042,1772,1766.7
16043,1263,1714.3
16044,1390,1674.6
16045,1158,1611.7
16046,1371,1570.1
16047,1452,1536.6
16048,1332,1489.6
16049,1242,1431.0
16050,1242,1372.4
16051,1134,1335.6
16052,1668,1325.2
16053,1143,1313.2
16054,2305,1404.7
16055,1883,1477.2
16056,2305,1570.6
16057,1883,1613.7
16058,2305,1711.0
16059,2085,1795.3
16060,1182,1789.3
16061,1302,1806.1
16062,1104,1749.7
16063,1500,1785.4
16064,1500,1704.9
16065,1500,1666.6
16066,1072,1543.3
16067,1801,1535.1
16068,1578,1462.4
16069,1807,1434.6
16070,1779,1494.3
16071,1735,1537.6
16072,1772,1604.4
16073,1794,1633.8
16074,1765,1660.3
16075,1836,1693.9
16076,1558,1742.5
16077,1746,1737.0
16078,1573,1736.5
16079,1500,1705.8
16080,1576,1685.5
16081,1727,1684.7
16082,1670,1674.5
16083,1582,1653.3
16084,1592,1636.0
16085,1629,1615.3
16086,1593,1618.8
16087,1600,1604.2
16088,1590,1605.9
16089,1586,1614.5
16090,1612,1618.1
16091,1590,1604.4
16092,1612,1598.6
16093,1587,1599.1
16094,1602,1600.1
16095,1596,1596.8
16096,1585,1596.0
16097,1573,1593.3
16098,1539,1588.2
16099,1589,1588.5
16100,1632,1590.5
16101,1624,1593.9
16102,1630,1595.7
16103,1638,1600.8
16104,1661,1606.7
16105,1668,1613.9
16106,1517,1607.1
16107,1661,1615.9
16108,1621,1624.1
16109,1670,1632.2
16110,1532,1622.2
16111,1638,1623.6
16112,1684,1629.0
16113,1621,1627.3
16114,1413,1602.5
16115,1607,1596.4
16116,1594,1604.1
16117,1588,1596.8
16118,1576,1592.3
16119,1508,1576.1
16120,1560,1578.9
16121,1547,1569.8
16122,1537,1555.1
16123,1594,1552.4
16124,1394,1550.5
16125,1522,1542.0
16126,1816,1564.2
16127,1831,1588.5
16128,2043,1635.2
16129,1802,1664.6
16130,1615,1670.1
16131,1804,1695.8
16132,2005,1742.6
16133,1817,1764.9
16134,1806,1806.1
16135,1826,1836.5
16136,1391,1794.0
16137,1839,1794.8
16138,1828,1773.3
16139,2318,1824.9
16140,1746,1838.0
16141,1810,1838.6
16142,1797,1817.8
16143,1435,1779.6
16144,1591,1758.1
16145,1879,1763.4
16146,1562,1780.5
16147,1602,1756.8
16148,1538,1727.8
16149,1606,1656.6
16150,1651,1647.1
16151,1709,1637.0
16152,1677,1625.0
16153,1650,1646.5
16154,1772,1664.6
16155,1659,1642.6
16156,1659,1652.3
16157,1866,1678.7
16158,1744,1699.3
16159,1772,1715.9
16160,1772,1728.0
16161,1943,1751.4
16162,1775,1761.2
16163,1710,1767.2
16164,1870,1777.0
16165,1750,1786.1
16166,1726,1792.8
16167,1720,1778.2
16168,1714,1775.2
16169,1744,1772.4
16170,1689,1764.1
16171,1551,1724.9
16172,1649,1712.3
16173,1659,1707.2
16174,1739,1694.1
16175,1742,1693.3
16176,1738,1694.5
16177,1731,1695.6
16178,1571,1681.3
16179,1728,1679.7
16180,1570,1667.8
16181,1675,1680.2
16182,1737,1689.0
16183,1659,1689.0
16184,1641,1679.2
16185,1793,1684.3
16186,1816,1692.1
16187,1874,1706.4
16188,1833,1732.6
16189,1691,1728.9
16190,1280,1699.9
16191,1297,1662.1
16192,1427,1631.1
16193,1572,1622.4
16194,1552,1613.5
16195,1209,1555.1
16196,1118,1485.3
16197,1177,1415.6
16198,1019,1334.2
16199,1176,1282.7
16200,1138,1268.5
16201,1156,1254.4
16202,1114,1223.1
16203,1164,1182.3
16204,1110,1138.1
16205,1096,1126.8
16206,1075,1122.5
16207,1113,1116.1
16208,1130,1127.2
16209,1159,1125.5
16210,1228,1134.5
16211,1012,1120.1
16212,1174,1126.1
16213,1270,1136.7
16214,1375,1163.2
16215,1293,1182.9
16216,1810,1256.4
16217,1680,1313.1
16218,1882,1388.3
16219,1929,1465.3
16220,1681,1510.6
16221,1717,1581.1
16222,1193,1583.0
16223,1414,1597.4
16224,1500,1609.9
16225,1500,1630.6
16226,1391,1588.7
16227,1044,1525.1
16228,1403,1477.2
16229,1358,1420.1
16230,1558,1407.8
16231,1951,1431.2
16232,1500,1461.9
16233,1951,1515.6
16234,1435,1509.1
16235,1951,1554.2
16236,1951,1610.2
16237,1951,1700.9
16238,1679,1728.5
16239,1951,1787.8
16240,1679,1799.9
16241,1951,1799.9
16242,1740,1823.9
16243,1951,1823.9
16244,1029,1783.3
16245,1242,1712.4
16246,1500,1667.3
16247,1336,1605.8
16248,1336,1571.5
16249,1524,1528.8
16250,1257,1486.6
16251,1259,1417.4
16252,1268,1370.2
16253,1314,1306.5
16254,1316,1335.2
16255,1295,1340.5
16256,1282,1318.7
16257,1263,1311.4
16258,1282,1306.0
16259,1272,1280.8
16260,1280,1283.1
16261,1305,1287.7
16262,1383,1299.2
16263,1350,1302.8
16264,1205,1291.7
16265,1268,1289.0
16266,1273,1288.1
16267,1333,1295.1
16268,1368,1303.7
16269,1301,1306.6
16270,1311,1309.7
16271,1317,1310.9
16272,1302,1302.8
16273,1297,1297.5
16274,1289,1305.9
16275,1175,1296.6
16276,1310,1300.3
16277,1301,1297.1
16278,1290,1289.3
16279,1323,1291.5
16280,1288,1289.2
16281,1103,1267.8
16282,1291,1266.7
16283,1286,1265.6
16284,1346,1271.3
16285,1401,1293.9
16286,1313,1294.2
16287,1302,1294.3
16288,1369,1302.2
16289,1436,1313.5
16290,1307,1315.4
16291,1240,1329.1
16292,1308,1330.8
16293,1297,1331.9
16294,1274,1324.7
16295,1276,1312.2
16296,1421,1323.0
16297,1288,1321.6
16298,1943,1379.0
16299,1516,1387.0
16300,1500,1406.3
16301,1500,1432.3
16302,1441,1445.6
16303,1500,1465.9
16304,1500,1488.5
16305,1500,1510.9
16306,1833,1552.1
16307,1500,1573.3
16308,1274,1506.4
16309,1323,1487.1
16310,1305,1467.6
16311,1469,1464.5
16312,1295,1449.9
16313,1498,1449.7
16314,1278,1427.5
16315,1298,1407.3
16316,1498,1373.8
16317,1556,1379.4
16318,1305,1382.5
16319,1674,1417.6
16320,1400,1427.1
16321,1423,1422.5
16322,1400,1433.0
16323,1290,1412.2
16324,1530,1437.4
16325,1619,1469.5
16326,1400,1459.7
16327,1302,1434.3
16328,1400,1443.8
16329,1400,1416.4
16330,1741,1450.5
16331,1400,1448.2
16332,1766,1484.8
16333,1437,1499.5
16334,1352,1481.7
16335,1631,1482.9
16336,1559,1498.8
16337,1400,1508.6
16338,1400,1508.6
16339,1171,1485.7
16340,1318,1443.4
16341,1400,1443.4
16342,1400,1406.8
16343,1371,1400.2
16344,1400,1405.0
16345,1675,1409.4
16346,1515,1405.0
16347,1400,1405.0
16348,1366,1401.6
16349,1589,1443.4
16350,1400,1451.6
16351,1400,1451.6
16352,1566,1468.2
16353,1356,1466.7
16354,1400,1466.7
16355,1500,1449.2
16356,1400,1437.7
16357,1400,1437.7
16358,1442,1445.3
16359,1752,1461.6
16360,1877,1509.3
16361,1932,1562.5
16362,1632,1569.1
16363,1916,1625.1
16364,1919,1677.0
16365,1924,1719.4
16366,1918,1771.2
16367,1865,1817.7
16368,1847,1858.2
16369,1572,1840.2
16370,1697,1822.2
16371,1848,1813.8
16372,1798,1830.4
16373,1709,1809.7
16374,1659,1783.7
16375,1815,1772.8
16376,1676,1748.6
16377,1500,1712.1
16378,1470,1674.4
16379,1445,1661.7
16380,1500,1642.0
16381,1446,1601.8
